generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,best_distance,avg_distance,diversity
692,98,-1857.6259490885727,-203.5752261807359,-1168.6036202236978,604.945369995729,93.57522618073591,105.88463258658693,0.788
693,98,-1813.0103825397348,-203.5752261807359,-1019.8297184148391,643.8114375389197,93.57522618073591,105.35886216047771,0.627
694,98,-1895.5038775748662,-203.5752261807359,-1054.4814498809828,628.043697866471,93.57522618073591,105.50467261223983,0.731
695,98,-2073.732214961721,-203.5752261807359,-1064.948831840305,631.9019571384719,93.57522618073591,106.03084935163575,0.623
696,98,-1886.0019992384775,-203.5752261807359,-1018.3974936535959,659.4040937752663,93.57522618073591,105.74387197167557,0.662
697,98,-1839.8820975472565,-203.5752261807359,-1036.8603470250969,632.9686360977101,93.57522618073591,104.67250379134128,0.666
698,98,-1871.6048674616434,-203.5752261807359,-918.0087956642166,655.6378537753305,93.57522618073591,103.26341511560021,0.546
699,98,-2106.1449759603765,-203.5752261807359,-1050.5084735278706,657.2367567845632,93.57522618073591,105.61650722660792,0.684
700,98,-1985.1623803153507,-203.5752261807359,-958.5863850185988,627.2295425809634,93.57522618073591,103.9877953998084,0.609
701,98,-1878.8439469653367,-203.5752261807359,-942.1767417087196,661.5548455314461,93.57522618073591,104.87147982904557,0.504
702,98,-1883.7012608482814,-203.5752261807359,-1053.2609554845878,615.6815429668909,93.57522618073591,105.18744497867485,0.597
703,98,-1878.5708692220123,-203.5752261807359,-983.3039858501938,631.9889474864333,93.57522618073591,104.41748666379694,0.544
704,98,-1857.6259490885727,-203.5752261807359,-1104.1192110229579,628.9867429605524,93.57522618073591,107.07766926766813,0.667
705,98,-1905.5212190223242,-203.5752261807359,-1021.8314954758354,647.9642451066558,93.57522618073591,106.40420993798465,0.71
706,98,-1883.7012608482814,-203.5752261807359,-1037.1955004792903,632.7305859908369,93.57522618073591,105.54028810332748,0.722
707,98,-1839.456447318318,-203.5752261807359,-951.4073374127636,640.9601878658763,93.57522618073591,103.82154244453203,0.691
708,98,-1940.6068275942303,-203.5752261807359,-945.6742207133933,678.1238046259286,93.57522618073591,106.5297990977391,0.591
709,98,-1907.4413168703886,-203.5752261807359,-941.2870115753001,654.079578995644,93.57522618073591,104.77744798218438,0.611
710,98,-2106.1449759603765,-203.5752261807359,-895.6499615815038,676.5095756796438,93.57522618073591,103.6519613885924,0.569
711,98,-1802.709855848766,-203.5752261807359,-863.290643510841,664.2369537774929,93.57522618073591,103.42673415622495,0.583
712,98,-1724.4996398257472,-203.5752261807359,-933.0973372055895,646.8709401931357,93.57522618073591,104.34067657790729,0.642
713,98,-1877.3449964642468,-203.5752261807359,-1029.4789285023041,638.3194009784357,93.57522618073591,105.85585622608589,0.678
714,98,-1916.250055962441,-203.5752261807359,-939.2757221600624,623.0694082229528,93.57522618073591,103.48563110048734,0.592
715,98,-1839.8820975472565,-203.5752261807359,-930.9346220232916,661.9918180071453,93.57522618073591,104.79560129949702,0.614
716,98,-1916.250055962441,-203.5752261807359,-937.6165367945722,657.8460377451316,93.57522618073591,105.39422363967323,0.522
717,98,-1857.6259490885727,-203.5752261807359,-915.3654384022055,637.5264738139166,93.57522618073591,103.61626598692624,0.615
718,98,-2106.1449759603765,-203.5752261807359,-1021.1041510471753,653.437307661921,93.57522618073591,104.63474562914581,0.58
719,98,-1883.4919956068454,-203.5752261807359,-1008.3523695095274,647.3343748866068,93.57522618073591,105.44050956852271,0.677
720,98,-2106.1449759603765,-203.5752261807359,-1063.4244594869965,636.8897863357284,93.57522618073591,105.67523942541595,0.679
721,98,-1880.3792616572428,-203.5752261807359,-899.2230550612305,638.6308986344235,93.57522618073591,103.42018595163083,0.632
722,98,-1937.5465479948862,-203.5752261807359,-947.810926595645,662.2091692915672,93.57522618073591,104.91506651459451,0.659
723,98,-1798.536389741729,-203.5752261807359,-920.7696924175125,639.5849057485685,93.57522618073591,103.03992165954588,0.6
724,98,-1884.279854331084,-203.5752261807359,-1018.532165850051,622.478764087472,93.57522618073591,104.57953822207631,0.548
725,98,-1766.5740587746996,-203.5752261807359,-1184.5995727276145,586.8335220739286,93.57522618073591,107.64787526237194,0.721
726,98,-2037.2122101715797,-203.5752261807359,-1040.4262268229231,629.3406002413617,93.57522618073591,105.48060968320011,0.69
727,98,-1883.7012608482814,-203.5752261807359,-907.1453984142527,641.5399101358479,93.57522618073591,103.71061868465988,0.7
728,98,-1919.195692462475,-203.5752261807359,-1047.8815536511825,629.1326278060664,93.57522618073591,105.1082901900294,0.736
729,98,-1894.081319649493,-203.5752261807359,-1090.5234320557336,602.1427874140353,93.57522618073591,106.37730496053484,0.656
730,98,-1761.904145648954,-203.5752261807359,-1020.911793890159,615.9133095247206,93.57522618073591,102.6526017064852,0.632
731,98,-2106.1449759603765,-203.5752261807359,-1076.8406262304868,662.5458683964973,93.57522618073591,106.88652741476629,0.689
732,98,-1850.5653976633464,-203.5752261807359,-994.05946492915,661.4785349577478,93.57522618073591,104.40647263688189,0.666
733,98,-1897.9529377597314,-203.5752261807359,-1139.2341625321335,625.242918053642,93.57522618073591,108.32512540476836,0.628
734,98,-1801.2212819929964,-203.5752261807359,-1099.1433739772606,621.0566719308302,93.57522618073591,106.20104306543034,0.804
735,98,-1877.3449964642468,-203.5752261807359,-911.7940141363064,661.8044459070262,93.57522618073591,103.13095162212745,0.61
736,98,-2106.1449759603765,-203.5752261807359,-1035.8938922608763,648.3134690231749,93.57522618073591,105.9903256409453,0.609
737,98,-1883.7012608482814,-203.5752261807359,-946.4752366736064,647.1294404712543,93.57522618073591,104.12855404192585,0.656
738,98,-1974.2662762090288,-203.5752261807359,-911.3950666148203,632.0879095834192,93.57522618073591,102.08760291817737,0.617
739,98,-1863.8725326981526,-203.5752261807359,-1049.4843130843471,613.428140203385,93.57522618073591,104.76968803192806,0.776
740,98,-1814.9807273435767,-203.5752261807359,-936.7340214621843,645.1189570765426,93.57522618073591,104.0917383340821,0.612
741,98,-1850.2932237583,-203.5752261807359,-913.424434220525,665.5046996671598,93.57522618073591,103.14547104471364,0.586
742,98,-1827.2149596590434,-203.5752261807359,-900.2679591278356,627.708028387209,93.57522618073591,102.32070069734188,0.625
743,98,-1836.1123938181493,-203.5752261807359,-891.7236122782865,643.1309133365207,93.57522618073591,102.6571003611987,0.641
744,98,-1839.8820975472565,-203.5752261807359,-921.2427662415533,652.1780726671972,93.57522618073591,104.52649669234181,0.564
745,98,-1881.7142311544612,-203.5752261807359,-991.453786431551,620.417846397524,93.57522618073591,103.56059215320909,0.614
746,98,-2106.1449759603765,-203.5752261807359,-1009.8860744978933,663.6874416912132,93.57522618073591,104.972807028371,0.676
747,98,-1784.0949540994673,-203.5752261807359,-997.817832963573,630.3895462690563,93.57522618073591,104.95006791581717,0.642
748,98,-1843.94632944857,-203.5752261807359,-855.3394845797447,672.8249731492848,93.57522618073591,103.21527742913338,0.503
749,98,-2106.1449759603765,-203.5752261807359,-1013.8407484975329,653.3848480545803,93.57522618073591,105.6772017943856,0.744
750,98,-1883.6607397632738,-203.5752261807359,-930.4278133537273,646.494351278577,93.57522618073591,104.26159131658163,0.619
751,98,-1709.8238796477485,-203.5752261807359,-1022.19682355378,588.1385220009566,93.57522618073591,104.24489979638523,0.64
752,98,-1796.031720442785,-203.5752261807359,-959.0536116182934,611.2748685681581,93.57522618073591,102.70486074886125,0.574
753,98,-1779.494397296529,-203.5752261807359,-923.6717966849521,645.6008994109724,93.57522618073591,104.31555146439241,0.669
754,98,-2106.1449759603765,-203.5752261807359,-1102.55498391355,654.1493546262494,93.57522618073591,107.07235407699025,0.683
755,98,-1815.4313270500606,-203.5752261807359,-1095.095962526793,591.2125897398738,93.57522618073591,105.90642549155874,0.752
756,98,-1920.181636085402,-203.5752261807359,-1001.6509499446939,618.2094272503756,93.57522618073591,103.38134427925058,0.758
757,98,-1928.8063225539418,-203.5752261807359,-932.7800481513978,631.7146660878531,93.57522618073591,102.94831860198397,0.695
758,98,-2106.1449759603765,-203.5752261807359,-1014.2089037438975,641.73745739281,93.57522618073591,106.09694240765441,0.676
759,98,-1839.8820975472565,-203.5752261807359,-866.5683302890989,662.4432456013536,93.57522618073591,103.69724109880104,0.631
760,98,-1939.7106791304723,-203.5752261807359,-1053.8973055436395,644.6998919488306,93.57522618073591,105.72241096825111,0.694
761,98,-1844.124083106266,-203.5752261807359,-960.1284836618775,643.1667005972398,93.57522618073591,103.07117559811594,0.593
762,98,-1857.6259490885727,-203.5752261807359,-936.5848851895532,657.8103465110694,93.57522618073591,104.61770065400408,0.578
763,98,-1883.7012608482814,-203.5752261807359,-938.2701340400416,641.8517351422936,93.57522618073591,102.7647375927336,0.634
764,98,-2106.1449759603765,-203.5752261807359,-982.8471119045142,635.9264314110384,93.57522618073591,103.22534291495674,0.667
765,98,-1883.7012608482814,-203.5752261807359,-945.6715896774734,667.9043136258942,93.57522618073591,103.77597415621763,0.638
766,98,-1908.5861290582648,-203.5752261807359,-984.6064679169892,624.3028800103214,93.57522618073591,103.15733907584949,0.686
767,98,-1971.8197495495206,-203.5752261807359,-1070.7014373195943,599.4154575942455,93.57522618073591,104.26555644564378,0.7
768,98,-1784.0949540994673,-203.5752261807359,-1064.6985079021806,625.418434205733,93.57522618073591,105.79788158660872,0.736
769,98,-1921.5936157805563,-203.5752261807359,-1071.2252324242204,628.3735918545995,93.57522618073591,106.3071878936029,0.706
770,98,-1881.7142311544612,-203.5752261807359,-1020.6954106852343,644.283693439922,93.57522618073591,106.33461383168802,0.646
771,98,-1937.0844598152316,-203.5752261807359,-1019.7180532495861,636.3636934041386,93.57522618073591,105.34911807043942,0.709
772,98,-1862.0383050206683,-203.5752261807359,-1025.3057230351924,617.744776642162,93.57522618073591,105.64604321843655,0.663
773,98,-1883.7012608482814,-203.5752261807359,-888.567858517672,662.7926221594741,93.57522618073591,105.28608683157314,0.563
774,98,-1787.7515224304504,-203.5752261807359,-951.8844151766305,637.3751975219071,93.57522618073591,103.43756506938311,0.563
775,98,-1883.7012608482814,-203.5752261807359,-966.3325776994178,650.419608370118,93.57522618073591,104.9815090232052,0.627
776,98,-1834.8580439833281,-203.5752261807359,-989.818397242273,659.6210696901579,93.57522618073591,105.04011967485056,0.613
777,98,-1765.750738175016,-203.5752261807359,-835.2841990242374,640.6410306727677,93.57522618073591,102.8473843071746,0.589
778,98,-1789.7550099332936,-203.5752261807359,-972.2626519382638,645.1588478945647,93.57522618073591,103.70268225577165,0.664
779,98,-1857.6259490885727,-203.5752261807359,-1039.9640795518342,649.593827381731,93.57522618073591,106.26489909197093,0.646
780,98,-1857.59278714352,-203.5752261807359,-985.5595597282997,651.4311543437271,93.57522618073591,104.86224641096528,0.708
781,98,-2033.4494101522519,-203.5752261807359,-973.8611018387994,639.5906817532621,93.57522618073591,102.85104622520558,0.644
782,98,-1883.7012608482814,-203.5752261807359,-1066.5796168858963,640.1890342543969,93.57522618073591,105.62187324329132,0.685
783,98,-1839.8820975472565,-203.5752261807359,-991.8176491695564,662.1215751282548,93.57522618073591,105.5969689018068,0.595
784,98,-1956.709517491492,-203.5752261807359,-1079.0565346041274,663.5808607375021,93.57522618073591,108.35185949695783,0.722
785,98,-1771.114150350035,-203.5752261807359,-900.0449139986406,676.2370716186797,93.57522618073591,104.46477774641765,0.533
786,98,-1955.5782328897762,-203.5752261807359,-1105.546555521443,626.7030211313534,93.57522618073591,106.56817623513679,0.746
787,98,-1953.8129976058133,-203.5752261807359,-956.0742759769715,651.9619799967134,93.57522618073591,103.91927696371802,0.62
788,98,-1889.742110399738,-203.5752261807359,-1027.351156834886,639.9706978338412,93.57522618073591,104.60806567243392,0.668
789,98,-1863.541465823566,-203.5752261807359,-1141.142140923364,599.9561563251897,93.57522618073591,105.9903124647606,0.763
790,98,-1881.7142311544612,-203.5752261807359,-981.465299373286,644.6588755250202,93.57522618073591,105.1598739412413,0.676
791,98,-1839.8820975472565,-203.5752261807359,-977.6023301611847,652.8191604164352,93.57522618073591,105.33504222882503,0.668
792,98,-1839.8820975472565,-203.5752261807359,-1020.3892797945227,660.0592916537519,93.57522618073591,104.95234195376548,0.708
793,98,-2058.6725794256236,-203.5752261807359,-1023.5594556718482,663.0780100694419,93.57522618073591,106.33672888383234,0.752
794,98,-1881.7142311544612,-203.5752261807359,-989.4459555722524,646.2695451038861,93.57522618073591,104.1991765184559,0.743
795,98,-2106.1449759603765,-203.5752261807359,-924.6287271215265,665.2213248455149,93.57522618073591,104.86739570751438,0.689
796,98,-2106.1449759603765,-203.5752261807359,-985.2213191214124,643.7437375955288,93.57522618073591,104.44433314293781,0.616
797,98,-2106.1449759603765,-203.5752261807359,-935.8384537066635,659.0658884848202,93.57522618073591,103.7843374034967,0.568
798,98,-2106.1449759603765,-203.5752261807359,-1033.85286675644,648.1900419188072,93.57522618073591,105.25559332678957,0.701
799,98,-1889.9678049951165,-203.5752261807359,-971.2290440702766,643.0119611936166,93.57522618073591,105.59763002522638,0.657
800,98,-1883.7012608482814,-203.5752261807359,-990.6117015901311,651.3930466232481,93.57522618073591,106.12018245395207,0.687
801,98,-2106.1449759603765,-203.5752261807359,-904.9421821104677,646.1410922418029,93.57522618073591,103.13996478572874,0.666
802,98,-1857.6259490885727,-203.5752261807359,-923.1651954377667,645.4340789442573,93.57522618073591,103.34178038232761,0.549
803,98,-1724.4996398257472,-203.5752261807359,-864.0225793874419,637.811153254082,93.57522618073591,102.71468037188157,0.589
804,98,-2059.094046417706,-203.5752261807359,-968.3201611968525,673.8403526483763,93.57522618073591,105.28475954842357,0.593
805,98,-1883.7012608482814,-203.5752261807359,-901.7061495552971,661.4467727032018,93.57522618073591,103.86508410276646,0.508
806,98,-1914.5200824848655,-203.5752261807359,-1107.571762773698,651.8115224555536,93.57522618073591,107.56853624192408,0.702
807,98,-1871.1329845521716,-203.5752261807359,-1025.4004001282449,634.5811840840241,93.57522618073591,105.9287658544261,0.634
808,98,-1895.8616077975707,-203.5752261807359,-970.5717651800145,659.3460215947024,93.57522618073591,104.10744414329669,0.633
809,98,-1741.5327793518804,-203.5752261807359,-921.4450756906463,656.9278198331949,93.57522618073591,104.20644692110308,0.531
810,98,-1924.029897172481,-203.5752261807359,-950.8167265351484,669.4756553820209,93.57522618073591,105.07694627700594,0.664
811,98,-1925.023407991667,-203.5752261807359,-794.3112882591498,624.1086916966218,93.57522618073591,101.44345399914947,0.549
812,98,-2026.3626653840643,-203.5752261807359,-1084.583423524933,644.0267092918872,93.57522618073591,107.51499195603718,0.641
813,98,-1865.3863877179517,-203.5752261807359,-1089.7147846560997,631.9369754704499,93.57522618073591,106.11354759535602,0.71
814,98,-2034.1387792529022,-203.5752261807359,-1107.7911426668181,593.7275057021535,93.57522618073591,105.96739996604956,0.716
815,98,-1780.3832444978834,-203.5752261807359,-1063.3609834374984,620.8679727280597,93.57522618073591,105.81591342787749,0.684
816,98,-2187.6802663202993,-203.5752261807359,-1054.3274582641914,624.8544684673825,93.57522618073591,106.07075065702024,0.602
817,98,-2012.8899060138453,-203.5752261807359,-995.9251934250196,642.9323569630127,93.57522618073591,104.42416967006638,0.656
818,98,-1883.7012608482814,-203.5752261807359,-946.4230150281621,652.042998543328,93.57522618073591,104.09814431739288,0.597
819,98,-2024.2400500609565,-203.5752261807359,-1130.5749183854527,585.6089447752465,93.57522618073591,105.86424218049447,0.811
820,98,-1743.013601176454,-203.5752261807359,-1001.9421809041535,641.1450981626692,93.57522618073591,105.23597434239807,0.662
821,98,-1907.8179985891848,-203.5752261807359,-987.4698752471676,660.7532951579459,93.57522618073591,104.40685315255604,0.699
822,98,-2106.1449759603765,-203.5752261807359,-1031.3776932018038,655.7277484868705,93.57522618073591,105.38186841849547,0.726
823,98,-1839.8820975472565,-203.5752261807359,-909.5902159799633,648.0487736766969,93.57522618073591,103.98829010665891,0.696
824,98,-2051.6082255990523,-203.5752261807359,-975.7617879826531,649.466140914636,93.57522618073591,105.0063064729417,0.651
825,98,-1928.5617176051387,-203.5752261807359,-938.3619131426195,645.4863273875884,93.57522618073591,104.221034430806,0.642
826,98,-1763.1806772082857,-203.5752261807359,-979.6402681375312,638.594562529123,93.57522618073591,104.15502290220334,0.527
827,98,-1883.7012608482814,-203.5752261807359,-1028.3695336357428,664.9563260104118,93.57522618073591,106.17656827816441,0.655
828,98,-1804.399198178819,-203.5752261807359,-1079.87025062904,592.6049574193872,93.57522618073591,103.88815036811619,0.673
829,98,-1881.7142311544612,-203.5752261807359,-1017.1129488026947,619.296578624993,93.57522618073591,104.33859885924822,0.669
830,98,-1963.3943755958664,-203.5752261807359,-987.5469268738808,652.1473307838044,93.57522618073591,103.38027555113852,0.666
831,98,-1724.4996398257472,-203.5752261807359,-889.9526298218717,649.0953442214577,93.57522618073591,103.26129733270568,0.639
832,98,-1839.8820975472565,-203.5752261807359,-910.4247677591286,640.479635940264,93.57522618073591,103.02390898888244,0.543
833,98,-1977.956788445196,-203.5752261807359,-956.3980560861158,655.768686073371,93.57522618073591,104.74668226853628,0.608
834,98,-1790.3152330551075,-203.5752261807359,-942.6908211586697,635.6201372474478,93.57522618073591,102.5419094913953,0.663
835,98,-1785.9041223944366,-203.5752261807359,-832.7930319598216,632.642774891618,93.57522618073591,101.10125077153371,0.57
836,98,-1892.5598758714798,-203.5752261807359,-961.2923976696553,646.4922496733669,93.57522618073591,104.74978718566315,0.559
837,98,-1759.9610407707569,-203.5752261807359,-898.6243262420579,645.5750564996694,93.57522618073591,103.43315762664972,0.572
838,98,-1794.9942585467459,-203.5752261807359,-1011.1393407235896,638.724744441212,93.57522618073591,103.70010255371072,0.663
839,98,-1951.2711197711933,-203.5752261807359,-981.5929576678299,638.547111585912,93.57522618073591,103.16105746367515,0.683
840,98,-2046.6713655191747,-203.5752261807359,-1088.7739954879064,638.5149886473098,93.57522618073591,105.38978166682865,0.68
841,98,-1939.5251484494747,-203.5752261807359,-996.4851487457414,625.293709234554,93.57522618073591,104.11513391397406,0.616
842,98,-2106.1449759603765,-203.5752261807359,-1048.71190125849,634.0907639945658,93.57522618073591,104.89800080228619,0.776
843,98,-1818.2981304252926,-203.5752261807359,-1023.2338313362261,622.9431871951518,93.57522618073591,104.46517048068714,0.679
844,98,-1802.2154685812911,-203.5752261807359,-952.8855603381143,643.7728191686306,93.57522618073591,104.53110715378081,0.719
845,98,-1883.7012608482814,-203.5752261807359,-982.1497904006203,651.4708552328744,93.57522618073591,105.06958967509073,0.638
846,98,-1806.9928724188653,-203.5752261807359,-954.132391362566,647.7987181005375,93.57522618073591,104.34945121047957,0.605
847,98,-1958.2469023239184,-203.5752261807359,-1071.7806596659602,634.2084262213408,93.57522618073591,105.65336668544242,0.769
848,98,-1881.7142311544612,-203.5752261807359,-948.2855203992877,662.6829870411771,93.57522618073591,105.07005054892282,0.67
849,98,-1839.8820975472565,-203.5752261807359,-1020.8597326438722,646.580758436663,93.57522618073591,105.07688666947654,0.726
850,98,-1764.8562265081162,-203.5752261807359,-1128.8730817874564,625.0413593908551,93.57522618073591,106.81088114043736,0.664
851,98,-1761.9939309226213,-203.5752261807359,-924.3458509368784,646.7818034517284,93.57522618073591,103.52642451347735,0.637
852,98,-2106.1449759603765,-203.5752261807359,-1032.4466537148032,646.3486459256699,93.57522618073591,105.76702550010728,0.753
853,98,-1926.8662013169176,-203.5752261807359,-961.7674812644066,653.0314409605633,93.57522618073591,104.13729818613551,0.676
854,98,-1893.8376810732689,-203.5752261807359,-955.7051898267517,650.5959077994313,93.57522618073591,104.06767285447438,0.648
855,98,-2106.1449759603765,-203.5752261807359,-1057.8231413427995,653.3724097865612,93.57522618073591,106.52600550803052,0.719
856,98,-1973.8910928969403,-203.5752261807359,-982.8915617335653,659.7529529109489,93.57522618073591,105.41192382250016,0.714
857,98,-1792.0189594310687,-203.5752261807359,-880.0898245334674,644.4964290655522,93.57522618073591,102.83097779820764,0.566
858,98,-1749.9829430912152,-203.5752261807359,-969.4542873748363,656.0066659337277,93.57522618073591,104.77728694209384,0.642
859,98,-1907.2827811652037,-203.5752261807359,-1011.5750005584898,641.8692931496564,93.57522618073591,104.32022125214856,0.701
860,98,-2106.1449759603765,-203.5752261807359,-866.8609617459936,655.584535010869,93.57522618073591,103.52912696328038,0.577
861,98,-1964.5869015631183,-203.5752261807359,-1000.5135697438226,644.3999350013518,93.57522618073591,104.52342567520229,0.7
862,98,-1766.5740587746996,-203.5752261807359,-945.338867825892,636.9299432911689,93.57522618073591,102.68848107242215,0.706
863,98,-1714.2841231178995,-203.5752261807359,-790.3879073017157,617.7581651007001,93.57522618073591,100.1033212131201,0.503
864,98,-1839.8820975472565,-203.5752261807359,-894.0604790796646,648.3911135550469,93.57522618073591,102.5932030118898,0.668
865,98,-2106.1449759603765,-203.5752261807359,-1023.342579738939,641.5057084655795,93.57522618073591,104.65664506813911,0.741
866,98,-1817.210230330301,-203.5752261807359,-1008.9210543561067,635.4331683739996,93.57522618073591,105.10384585424933,0.682
867,98,-1883.7012608482814,-203.5752261807359,-858.3789466529727,636.9962786509315,93.57522618073591,102.61584749786442,0.62
868,98,-1857.59278714352,-203.5752261807359,-909.8132423491727,634.4341139899725,93.57522618073591,101.8585490714091,0.624
869,98,-1883.7012608482814,-203.5752261807359,-935.435378715618,644.0935340974303,93.57522618073591,103.72617066239647,0.663
870,98,-1784.0949540994673,-203.5752261807359,-879.1728548305764,654.7086044365088,93.57522618073591,102.7286245471838,0.543
871,98,-1712.642676764241,-203.5752261807359,-974.7878509854418,622.3428293291979,93.57522618073591,102.97601948421817,0.603
872,98,-1758.692946557736,-203.5752261807359,-1090.0621769800698,599.6167880517066,93.57522618073591,104.99908613822065,0.711
873,98,-1785.375132162223,-203.5752261807359,-1018.1469431313658,659.9401211941699,93.57522618073591,105.99232384673476,0.586
874,98,-2091.427686608195,-203.5752261807359,-978.9135284138714,628.827850423839,93.57522618073591,104.46102439149662,0.725
875,98,-1780.0254527039344,-203.5752261807359,-1033.7529215821485,641.399014647864,93.57522618073591,105.40340235632235,0.797
876,98,-1847.9925342720123,-203.5752261807359,-1077.2926254482045,632.4618573700005,93.57522618073591,106.30287748939413,0.73
877,98,-2023.235694042818,-203.5752261807359,-1041.1002626299498,611.9404264855563,93.57522618073591,105.53849984402885,0.702
878,98,-1857.6259490885727,-203.5752261807359,-1085.6265314263562,640.8908371359726,93.57522618073591,107.52432719798306,0.626
879,98,-1868.9998887468091,-203.5752261807359,-970.4971448621693,647.3925597240674,93.57522618073591,103.68453262012106,0.621
880,98,-1964.5869015631183,-203.5752261807359,-966.5645405297994,668.0099207251811,93.57522618073591,105.52915411232335,0.646
881,98,-1875.1112797902472,-203.5752261807359,-1063.2432256670297,645.3143308879501,93.57522618073591,105.05331315489907,0.697
882,98,-1877.3449964642468,-203.5752261807359,-967.8576473286616,652.3932730865469,93.57522618073591,104.2468830602384,0.557
883,98,-1896.997921724569,-203.5752261807359,-962.5522726665611,651.2903961035648,93.57522618073591,104.20982556233533,0.632
884,98,-1925.023407991667,-203.5752261807359,-1062.582430428227,653.6992298921332,93.57522618073591,106.01522017182172,0.692
885,98,-1883.7012608482814,-203.5752261807359,-1064.4587689113039,613.6970648371437,93.57522618073591,104.44149063520878,0.69
886,98,-1839.8820975472565,-203.5752261807359,-1093.4600977326484,645.7384907473934,93.57522618073591,106.97981314100538,0.64
887,98,-1862.9639194260794,-203.5752261807359,-974.6408000750787,633.6418095652127,93.57522618073591,104.29476969152209,0.642
888,98,-1839.8820975472565,-203.5752261807359,-1033.7651779376374,614.1545190712648,93.57522618073591,103.93263694849458,0.668
889,98,-1798.4311956657646,-203.5752261807359,-1140.8930538473935,608.3234793987991,93.57522618073591,106.83502361293483,0.803
890,98,-1988.3861351932283,-203.5752261807359,-1134.2342039098792,617.7733391540625,93.57522618073591,106.10137746549627,0.71
891,98,-1807.801690694699,-203.5752261807359,-1046.7187842173303,593.1411972649489,93.57522618073591,104.19436816595397,0.66
892,98,-1774.306785248662,-203.5752261807359,-1093.4848978858536,598.4842738093143,93.57522618073591,105.43101851891741,0.741
893,98,-2106.1449759603765,-203.5752261807359,-1088.6906608818713,622.0049454425649,93.57522618073591,105.2122278012011,0.726
894,98,-1946.7105335499764,-203.5752261807359,-1016.1300582240567,643.3417505020398,93.57522618073591,103.94097020751899,0.687
895,98,-1757.577277600958,-203.5752261807359,-1051.6881045926568,635.453523513582,93.57522618073591,105.54582877769367,0.687
896,98,-1916.250055962441,-203.5752261807359,-915.2754646266923,652.5068335913153,93.57522618073591,103.74049441789755,0.763
897,98,-1877.3449964642468,-203.5752261807359,-1040.6188957699612,607.4749734258558,93.57522618073591,104.04529692377857,0.696
898,98,-1905.6573586539512,-203.5752261807359,-903.9272053432911,641.4288784702137,93.57522618073591,103.06894183849774,0.652
899,98,-1930.1774092724925,-203.5752261807359,-1014.7040191208714,672.0963262232357,93.57522618073591,105.7518992421671,0.658
900,98,-1839.8820975472565,-203.5752261807359,-956.1257021846569,648.1512723806146,93.57522618073591,102.66218781905913,0.656
901,98,-1791.1366012076787,-203.5752261807359,-1002.5065901755397,644.7569577626247,93.57522618073591,105.55156349222335,0.696
902,98,-1881.7142311544612,-203.5752261807359,-1032.1926663946856,669.0225310236175,93.57522618073591,105.33716814040707,0.706
903,98,-2106.1449759603765,-203.5752261807359,-978.9044630499372,670.0303406473645,93.57522618073591,105.228134309519,0.682
904,98,-1736.4416201016322,-203.5752261807359,-808.8202021841226,675.3806384055027,93.57522618073591,101.60732346246643,0.644
905,98,-2106.1449759603765,-203.5752261807359,-1095.4847284692667,648.2390053911384,93.57522618073591,107.15105040556767,0.695
906,98,-1852.9970040013975,-203.5752261807359,-1078.613010892189,606.3461860097246,93.57522618073591,105.19321840469894,0.712
907,98,-1865.389915952318,-203.5752261807359,-1015.8002857907604,627.6996750466508,93.57522618073591,104.43623442483415,0.662
908,98,-2106.1449759603765,-203.5752261807359,-1005.851287574122,660.8869686880894,93.57522618073591,106.38781959268478,0.709
909,98,-1782.9596936425764,-203.5752261807359,-1036.2883186321424,650.7147454295806,93.57522618073591,105.57612077848545,0.57
910,98,-1952.9408519391916,-203.5752261807359,-1088.4144549545422,629.4145237603481,93.57522618073591,106.09194632498166,0.711
911,98,-1789.884117759494,-203.5752261807359,-1055.5977591793016,632.6607103233316,93.57522618073591,106.11902634182945,0.736
912,98,-1837.3199055858033,-203.5752261807359,-1071.3173871347726,635.7450936988129,93.57522618073591,106.185851135741,0.764
913,98,-2106.1449759603765,-203.5752261807359,-889.7768233409885,667.6694543435026,93.57522618073591,103.25495236650926,0.595
914,98,-1749.9829430912152,-203.5752261807359,-759.6601129335556,646.6878063242315,93.57522618073591,101.3163907204542,0.474
915,98,-1857.59278714352,-203.5752261807359,-1110.4187321350971,630.6696367409306,93.57522618073591,106.020138705011,0.697
916,98,-2106.1449759603765,-203.5752261807359,-1027.5060457882837,656.9912231816912,93.57522618073591,104.26570146022642,0.654
917,98,-1877.3449964642468,-203.5752261807359,-945.8105024014076,651.5177121450229,93.57522618073591,104.61241206220839,0.58
918,98,-1964.5869015631183,-203.5752261807359,-963.2616006509538,630.4433153604193,93.57522618073591,103.80047745323033,0.644
919,98,-1934.6686054930651,-203.5752261807359,-937.9468492370542,658.783353854309,93.57522618073591,104.13928178373996,0.688
920,98,-1839.8820975472565,-203.5752261807359,-1062.7080537456848,640.2133751661544,93.57522618073591,104.51099761237808,0.683
921,98,-1881.7142311544612,-203.5752261807359,-930.7907040519174,659.2243937727568,93.57522618073591,102.78062980899195,0.677
922,98,-1907.2208075877825,-203.5752261807359,-948.0910928377741,666.3620366471627,93.57522618073591,104.95387231523034,0.651
923,98,-1732.1453324618271,-203.5752261807359,-947.9668776829088,639.5043228940226,93.57522618073591,103.89991862378716,0.587
